Name,PlayerURL,Season,Team,TeamURL,Lg,Salary
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,1996-97,Phoenix Suns,/teams/PHO/1997.html,NBA,916000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,1997-98,Phoenix Suns,/teams/PHO/1998.html,NBA,1053360
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,1998-99,Dallas Mavericks,/teams/DAL/1999.html,NBA,1190760
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,1999-00,Dallas Mavericks,/teams/DAL/2000.html,NBA,5500000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2000-01,Dallas Mavericks,/teams/DAL/2001.html,NBA,5500000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2001-02,Dallas Mavericks,/teams/DAL/2002.html,NBA,5750000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2002-03,Dallas Mavericks,/teams/DAL/2003.html,NBA,5750000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2003-04,Dallas Mavericks,/teams/DAL/2004.html,NBA,5750000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2004-05,Phoenix Suns,/teams/PHO/2005.html,NBA,8750000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2005-06,Phoenix Suns,/teams/PHO/2006.html,NBA,9625000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2006-07,Phoenix Suns,/teams/PHO/2007.html,NBA,10500000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2007-08,Phoenix Suns,/teams/PHO/2008.html,NBA,11375000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2008-09,Phoenix Suns,/teams/PHO/2009.html,NBA,12250000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2009-10,Phoenix Suns,/teams/PHO/2010.html,NBA,13125000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2010-11,Phoenix Suns,/teams/PHO/2011.html,NBA,10310938
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2011-12,Phoenix Suns,/teams/PHO/2012.html,NBA,11689062
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2012-13,Los Angeles Lakers,/teams/LAL/2013.html,NBA,8900000
Steve Nash,http://basketball-reference.com/players/n/nashst01.html,2013-14,Los Angeles Lakers,/teams/LAL/2014.html,NBA,9300500
Calvin Natt,http://basketball-reference.com/players/n/nattca01.html,1985-86,Denver Nuggets,/teams/DEN/1986.html,NBA,758000
Calvin Natt,http://basketball-reference.com/players/n/nattca01.html,1987-88,Denver Nuggets,/teams/DEN/1988.html,NBA,808000
Calvin Natt,http://basketball-reference.com/players/n/nattca01.html,1988-89,Denver Nuggets,/teams/DEN/1989.html,NBA,408000
Juan Carlos Navarro,http://basketball-reference.com/players/n/navarju01.html,2007-08,Memphis Grizzlies,/teams/MEM/2008.html,NBA,538090
Craig Neal,http://basketball-reference.com/players/n/nealcr01.html,1988-89,Portland Trail Blazers,/teams/POR/1989.html,NBA,100000
Gary Neal,http://basketball-reference.com/players/n/nealga01.html,2010-11,San Antonio Spurs,/teams/SAS/2011.html,NBA,525000
Gary Neal,http://basketball-reference.com/players/n/nealga01.html,2011-12,San Antonio Spurs,/teams/SAS/2012.html,NBA,762195
Gary Neal,http://basketball-reference.com/players/n/nealga01.html,2012-13,San Antonio Spurs,/teams/SAS/2013.html,NBA,854389
Gary Neal,http://basketball-reference.com/players/n/nealga01.html,2013-14,Milwaukee Bucks,/teams/MIL/2014.html,NBA,3250000
Ed Nealy,http://basketball-reference.com/players/n/nealyed01.html,1987-88,San Antonio Spurs,/teams/SAS/1988.html,NBA,100000
Ed Nealy,http://basketball-reference.com/players/n/nealyed01.html,1988-89,Phoenix Suns,/teams/PHO/1989.html,NBA,150000
Ed Nealy,http://basketball-reference.com/players/n/nealyed01.html,1990-91,Phoenix Suns,/teams/PHO/1991.html,NBA,550000
Ed Nealy,http://basketball-reference.com/players/n/nealyed01.html,1991-92,Phoenix Suns,/teams/PHO/1992.html,NBA,650000
Ed Nealy,http://basketball-reference.com/players/n/nealyed01.html,1992-93,Phoenix Suns,/teams/PHO/1993.html,NBA,800000
Nemanja Nedovic,http://basketball-reference.com/players/n/nedovne01.html,2013-14,Golden State Warriors,/teams/GSW/2014.html,NBA,1056720
DeMarcus Nelson,http://basketball-reference.com/players/n/nelsode01.html,2008-09,Golden State Warriors,/teams/GSW/2009.html,NBA,182047
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2004-05,Orlando Magic,/teams/ORL/2005.html,NBA,1106160
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2005-06,Orlando Magic,/teams/ORL/2006.html,NBA,1189200
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2006-07,Orlando Magic,/teams/ORL/2007.html,NBA,1272120
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2007-08,Orlando Magic,/teams/ORL/2008.html,NBA,1961609
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2008-09,Orlando Magic,/teams/ORL/2009.html,NBA,7700000
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2009-10,Orlando Magic,/teams/ORL/2010.html,NBA,6138888
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2010-11,Orlando Magic,/teams/ORL/2011.html,NBA,7800000
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2011-12,Orlando Magic,/teams/ORL/2012.html,NBA,7800000
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2012-13,Orlando Magic,/teams/ORL/2013.html,NBA,8600000
Jameer Nelson,http://basketball-reference.com/players/n/nelsoja01.html,2013-14,Orlando Magic,/teams/ORL/2014.html,NBA,8600000
Ruben Nembhard,http://basketball-reference.com/players/n/nembhru01.html,1997-98,Miami Heat,/teams/MIA/1998.html,NBA,50000
Tyrone Nesby,http://basketball-reference.com/players/n/nesbyty01.html,1998-99,Los Angeles Clippers,/teams/LAC/1999.html,NBA,287500
Tyrone Nesby,http://basketball-reference.com/players/n/nesbyty01.html,1999-00,Los Angeles Clippers,/teams/LAC/2000.html,NBA,2716667
Tyrone Nesby,http://basketball-reference.com/players/n/nesbyty01.html,2000-01,Washington Wizards,/teams/WAS/2001.html,NBA,2990000
Tyrone Nesby,http://basketball-reference.com/players/n/nesbyty01.html,2001-02,Washington Wizards,/teams/WAS/2002.html,NBA,3260000
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,1999-00,Minnesota Timberwolves,/teams/MIN/2000.html,NBA,1050240
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2000-01,Minnesota Timberwolves,/teams/MIN/2001.html,NBA,1123560
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2001-02,Minnesota Timberwolves,/teams/MIN/2002.html,NBA,1725788
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2002-03,Minnesota Timberwolves,/teams/MIN/2003.html,NBA,2436813
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2003-04,San Antonio Spurs,/teams/SAS/2004.html,NBA,5600000
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2004-05,San Antonio Spurs,/teams/SAS/2005.html,NBA,6160000
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2005-06,San Antonio Spurs,/teams/SAS/2006.html,NBA,6720000
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2006-07,Toronto Raptors,/teams/TOR/2007.html,NBA,7280000
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2007-08,Toronto Raptors,/teams/TOR/2008.html,NBA,7840000
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2008-09,Indiana Pacers,/teams/IND/2009.html,NBA,8400000
Rasho Nesterovic,http://basketball-reference.com/players/n/nestera01.html,2009-10,Toronto Raptors,/teams/TOR/2010.html,NBA,1990000
Chuck Nevitt,http://basketball-reference.com/players/n/nevitch01.html,1985-86,Detroit Pistons,/teams/DET/1986.html,NBA,70000
Chuck Nevitt,http://basketball-reference.com/players/n/nevitch01.html,1987-88,Detroit Pistons,/teams/DET/1988.html,NBA,160000
Chuck Nevitt,http://basketball-reference.com/players/n/nevitch01.html,1988-89,Houston Rockets,/teams/HOU/1989.html,NBA,200000
Chuck Nevitt,http://basketball-reference.com/players/n/nevitch01.html,1991-92,Chicago Bulls,/teams/CHI/1992.html,NBA,118000
Ivano Newbill,http://basketball-reference.com/players/n/newbiiv01.html,1994-95,Detroit Pistons,/teams/DET/1995.html,NBA,150000
Ivano Newbill,http://basketball-reference.com/players/n/newbiiv01.html,1996-97,Atlanta Hawks,/teams/ATL/1997.html,NBA,247500
Ivano Newbill,http://basketball-reference.com/players/n/newbiiv01.html,1997-98,Vancouver Grizzlies,/teams/VAN/1998.html,NBA,272250
Ira Newble,http://basketball-reference.com/players/n/newblir01.html,2000-01,San Antonio Spurs,/teams/SAS/2001.html,NBA,316969
Ira Newble,http://basketball-reference.com/players/n/newblir01.html,2002-03,Atlanta Hawks,/teams/ATL/2003.html,NBA,587435
Ira Newble,http://basketball-reference.com/players/n/newblir01.html,2003-04,Cleveland Cavaliers,/teams/CLE/2004.html,NBA,2458500
Ira Newble,http://basketball-reference.com/players/n/newblir01.html,2004-05,Cleveland Cavaliers,/teams/CLE/2005.html,NBA,2704350
Ira Newble,http://basketball-reference.com/players/n/newblir01.html,2005-06,Cleveland Cavaliers,/teams/CLE/2006.html,NBA,2950200
Ira Newble,http://basketball-reference.com/players/n/newblir01.html,2006-07,Cleveland Cavaliers,/teams/CLE/2007.html,NBA,3196050
Ira Newble,http://basketball-reference.com/players/n/newblir01.html,2007-08,Seattle SuperSonics,/teams/SEA/2008.html,NBA,3441900
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1987-88,New York Knicks,/teams/NYK/1988.html,NBA,275000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1988-89,New York Knicks,/teams/NYK/1989.html,NBA,525000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1990-91,Charlotte Hornets,/teams/CHH/1991.html,NBA,1200000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1991-92,Charlotte Hornets,/teams/CHH/1992.html,NBA,1206000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1992-93,Charlotte Hornets,/teams/CHH/1993.html,NBA,1175000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1993-94,New Jersey Nets,/teams/NJN/1994.html,NBA,1435000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1994-95,Milwaukee Bucks,/teams/MIL/1995.html,NBA,300000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1995-96,Milwaukee Bucks,/teams/MIL/1996.html,NBA,1100000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1996-97,Milwaukee Bucks,/teams/MIL/1997.html,NBA,1225000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1997-98,Denver Nuggets,/teams/DEN/1998.html,NBA,1325000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1998-99,Cleveland Cavaliers,/teams/CLE/1999.html,NBA,1000000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,1999-00,New Jersey Nets,/teams/NJN/2000.html,NBA,1100000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,2000-01,New Jersey Nets,/teams/NJN/2001.html,NBA,2000000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,2001-02,Phoenix Suns,/teams/PHO/2002.html,NBA,1675000
Johnny Newman,http://basketball-reference.com/players/n/newmajo01.html,2001-02,Dallas Mavericks,/teams/DAL/2002.html,NBA,1000000
Demetris Nichols,http://basketball-reference.com/players/n/nichode01.html,2007-08,Chicago Bulls,/teams/CHI/2008.html,NBA,427163
Demetris Nichols,http://basketball-reference.com/players/n/nichode01.html,2008-09,Chicago Bulls,/teams/CHI/2009.html,NBA,87893
Andrew Nicholson,http://basketball-reference.com/players/n/nichoan01.html,2012-13,Orlando Magic,/teams/ORL/2013.html,NBA,1418160
Andrew Nicholson,http://basketball-reference.com/players/n/nichoan01.html,2013-14,Orlando Magic,/teams/ORL/2014.html,NBA,1482000
Gaylon Nickerson,http://basketball-reference.com/players/n/nickega01.html,1996-97,San Antonio Spurs,/teams/SAS/1997.html,NBA,152900
Kurt Nimphius,http://basketball-reference.com/players/n/nimphku01.html,1985-86,Los Angeles Clippers,/teams/LAC/1986.html,NBA,225000
Kurt Nimphius,http://basketball-reference.com/players/n/nimphku01.html,1987-88,San Antonio Spurs,/teams/SAS/1988.html,NBA,310000
Norm Nixon,http://basketball-reference.com/players/n/nixonno01.html,1985-86,Los Angeles Clippers,/teams/LAC/1986.html,NBA,650000
Norm Nixon,http://basketball-reference.com/players/n/nixonno01.html,1987-88,Los Angeles Clippers,/teams/LAC/1988.html,NBA,985000
Norm Nixon,http://basketball-reference.com/players/n/nixonno01.html,1988-89,Los Angeles Clippers,/teams/LAC/1989.html,NBA,985000
Joakim Noah,http://basketball-reference.com/players/n/noahjo01.html,2007-08,Chicago Bulls,/teams/CHI/2008.html,NBA,2135400
Joakim Noah,http://basketball-reference.com/players/n/noahjo01.html,2008-09,Chicago Bulls,/teams/CHI/2009.html,NBA,2295480
Joakim Noah,http://basketball-reference.com/players/n/noahjo01.html,2009-10,Chicago Bulls,/teams/CHI/2010.html,NBA,2455680
Joakim Noah,http://basketball-reference.com/players/n/noahjo01.html,2010-11,Chicago Bulls,/teams/CHI/2011.html,NBA,3128536
Joakim Noah,http://basketball-reference.com/players/n/noahjo01.html,2011-12,Chicago Bulls,/teams/CHI/2012.html,NBA,12000000
Joakim Noah,http://basketball-reference.com/players/n/noahjo01.html,2012-13,Chicago Bulls,/teams/CHI/2013.html,NBA,11300000
Joakim Noah,http://basketball-reference.com/players/n/noahjo01.html,2013-14,Chicago Bulls,/teams/CHI/2014.html,NBA,11100000
Andres Nocioni,http://basketball-reference.com/players/n/nocioan01.html,2004-05,Chicago Bulls,/teams/CHI/2005.html,NBA,2525000
Andres Nocioni,http://basketball-reference.com/players/n/nocioan01.html,2005-06,Chicago Bulls,/teams/CHI/2006.html,NBA,2775000
Andres Nocioni,http://basketball-reference.com/players/n/nocioan01.html,2006-07,Chicago Bulls,/teams/CHI/2007.html,NBA,3950000
Andres Nocioni,http://basketball-reference.com/players/n/nocioan01.html,2007-08,Chicago Bulls,/teams/CHI/2008.html,NBA,8500000
Andres Nocioni,http://basketball-reference.com/players/n/nocioan01.html,2008-09,Sacramento Kings,/teams/SAC/2009.html,NBA,8000000
Andres Nocioni,http://basketball-reference.com/players/n/nocioan01.html,2009-10,Sacramento Kings,/teams/SAC/2010.html,NBA,7500000
Andres Nocioni,http://basketball-reference.com/players/n/nocioan01.html,2010-11,Philadelphia 76ers,/teams/PHI/2011.html,NBA,6850000
Andres Nocioni,http://basketball-reference.com/players/n/nocioan01.html,2011-12,Philadelphia 76ers,/teams/PHI/2012.html,NBA,6650000
David Noel,http://basketball-reference.com/players/n/noelda01.html,2006-07,Milwaukee Bucks,/teams/MIL/2007.html,NBA,412718
David Noel,http://basketball-reference.com/players/n/noelda01.html,2007-08,Milwaukee Bucks,/teams/MIL/2008.html,NBA,687456
Nerlens Noel,http://basketball-reference.com/players/n/noelne01.html,2013-14,Philadelphia 76ers,/teams/PHI/2014.html,NBA,3172320
Jeff Nordgaard,http://basketball-reference.com/players/n/nordgje01.html,1997-98,Milwaukee Bucks,/teams/MIL/1998.html,NBA,242000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1987-88,Los Angeles Clippers,/teams/LAC/1988.html,NBA,250000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1988-89,Los Angeles Clippers,/teams/LAC/1989.html,NBA,300000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1990-91,Los Angeles Clippers,/teams/LAC/1991.html,NBA,1050000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1991-92,Los Angeles Clippers,/teams/LAC/1992.html,NBA,1150000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1992-93,Los Angeles Clippers,/teams/LAC/1993.html,NBA,1275000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1993-94,Milwaukee Bucks,/teams/MIL/1994.html,NBA,1510000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1993-94,Los Angeles Clippers,/teams/LAC/1994.html,NBA,1275000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1994-95,Atlanta Hawks,/teams/ATL/1995.html,NBA,1963000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1995-96,Atlanta Hawks,/teams/ATL/1996.html,NBA,2416000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1996-97,Atlanta Hawks,/teams/ATL/1997.html,NBA,2869000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1997-98,Atlanta Hawks,/teams/ATL/1998.html,NBA,3332000
Ken Norman,http://basketball-reference.com/players/n/normake01.html,1998-99,Atlanta Hawks,/teams/ATL/1999.html,NBA,3775000
Moochie Norris,http://basketball-reference.com/players/n/norrimo01.html,1998-99,Seattle SuperSonics,/teams/SEA/1999.html,NBA,350000
Moochie Norris,http://basketball-reference.com/players/n/norrimo01.html,2000-01,Houston Rockets,/teams/HOU/2001.html,NBA,523500
Moochie Norris,http://basketball-reference.com/players/n/norrimo01.html,2001-02,Houston Rockets,/teams/HOU/2002.html,NBA,3600000
Moochie Norris,http://basketball-reference.com/players/n/norrimo01.html,2002-03,Houston Rockets,/teams/HOU/2003.html,NBA,3150000
Moochie Norris,http://basketball-reference.com/players/n/norrimo01.html,2003-04,New York Knicks,/teams/NYK/2004.html,NBA,3500000
Moochie Norris,http://basketball-reference.com/players/n/norrimo01.html,2004-05,New York Knicks,/teams/NYK/2005.html,NBA,3850000
Moochie Norris,http://basketball-reference.com/players/n/norrimo01.html,2005-06,Houston Rockets,/teams/HOU/2006.html,NBA,4200000
Steve Novak,http://basketball-reference.com/players/n/novakst01.html,2006-07,Houston Rockets,/teams/HOU/2007.html,NBA,600000
Steve Novak,http://basketball-reference.com/players/n/novakst01.html,2007-08,Houston Rockets,/teams/HOU/2008.html,NBA,687456
